sample_name	amikacin	amoxicillin	amoxicillin_clavulanic_acid	ampicillin	ampicillin_sulbactam	azithromycin	aztreonam	cefalothin	cefazolin	cefepime	cefotaxime	cefotetan	cefoxitin	ceftazidime	ceftiofur	ceftriaxone	cefuroxime	chloramphenicol	ciprofloxacin	colistin	doripenem	doxycycline	ertapenem	fosfomycin	gentamicin	imipenem	levofloxacin	meropenem	minocycline	nitrofurantoin	norfloxacin	piperacillin_tazobactam	streptomycin	sulfamethoxazole	tetracycline	tigecycline	tobramycin	trimethoprim	trimethoprim_sulphamethoxazole
562.23271	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2327	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23277	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23269	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23267	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23266	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23265	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23264	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23263	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23262	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23261	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23268	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23278	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23279	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2328	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23297	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23296	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23295	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23294	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23293	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23292	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23291	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2329	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23289	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23288	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23287	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23286	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23285	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23284	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23283	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23282	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
